duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:00:31,100,0.4549332296848297,nan,1.0,113.4,1.0
0:02:54,200,0.8250389984250068,nan,801.0,1000.0,801.0
0:05:12,300,0.8580563569068909,nan,801.0,1000.0,801.0
0:07:39,400,0.8613669663667679,nan,801.0,1000.0,801.0
0:09:54,500,0.8517718023061752,nan,801.0,1000.0,801.0
0:12:08,600,0.8546544736623765,nan,801.0,1000.0,801.0
0:14:23,700,0.8523811262845993,nan,801.0,1000.0,801.0
0:16:39,800,0.8568567675352097,nan,801.0,1000.0,801.0
0:18:53,900,0.8580026191473007,nan,801.0,1000.0,801.0
0:21:08,1000,0.8574337756633759,nan,801.0,1000.0,801.0
0:23:15,1100,0.8495630085468292,1.6463085782527924,801.0,1000.0,801.0
0:25:22,1200,0.8446777313947678,1.63096249461174,801.0,1000.0,801.0
0:27:26,1300,0.8529964286088944,1.6371521413326264,801.0,1000.0,801.0
0:29:30,1400,0.8518395978212356,1.6339006912708283,801.0,1000.0,801.0
0:31:34,1500,0.8521239829063415,1.6339268910884857,801.0,1000.0,801.0
0:33:38,1600,0.8488924008607864,1.6265663278102875,801.0,1000.0,801.0
0:35:42,1700,0.8514587360620499,1.6253191554546356,801.0,1000.0,801.0
0:37:47,1800,0.8552419090270996,1.6255692636966705,801.0,1000.0,801.0
0:39:58,1900,0.8547671413421631,1.617474238872528,801.0,1000.0,801.0
0:42:03,2000,0.8515336173772812,1.6237818205356598,801.0,1000.0,801.0
0:44:07,2100,0.8484218019247055,1.6079713368415833,801.0,1000.0,801.0
0:46:10,2200,0.8570352762937545,1.6282560706138611,801.0,1000.0,801.0
0:48:13,2300,0.8452756440639496,1.5798635435104371,801.0,1000.0,801.0
0:50:18,2400,0.8543941354751587,1.5719366621971131,801.0,1000.0,801.0
0:52:22,2500,0.8537735080718994,1.5719618427753448,801.0,1000.0,801.0
0:54:26,2600,0.8520626020431519,1.5669835329055786,801.0,1000.0,801.0
0:56:40,2700,0.858111230134964,1.5692456817626954,801.0,1000.0,801.0
0:58:44,2800,0.8620771503448487,1.5653766775131226,801.0,1000.0,801.0
1:00:48,2900,0.8480183923244476,1.555045384168625,801.0,1000.0,801.0
1:02:52,3000,0.8527727276086807,1.5541809797286987,801.0,1000.0,801.0
