duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:15:39,200,0.6986971500515938,nan,1.0,134.0,1.0
0:28:12,400,0.2496274182200432,nan,1.0,136.6,1.0
0:42:51,600,0.21091089725494386,nan,1.0,131.2,1.0
0:54:24,800,0.2023178019374609,nan,1.0,144.6,1.0
1:08:22,1000,0.19921342723071575,nan,1.0,128.4,1.0
