duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:00:34,100,0.459183968603611,nan,1.0,107.8,1.0
0:02:57,200,0.763013000190258,nan,801.0,1000.0,801.0
0:05:19,300,0.8633973336219788,nan,801.0,1000.0,801.0
0:07:42,400,0.8629054516553879,nan,801.0,1000.0,801.0
0:10:13,500,0.864693922996521,nan,801.0,1000.0,801.0
0:12:34,600,0.8589689207077026,nan,801.0,1000.0,801.0
0:14:56,700,0.8579104113578796,nan,801.0,1000.0,801.0
0:17:17,800,0.8587709391117095,nan,801.0,1000.0,801.0
0:19:40,900,0.8603480410575867,nan,801.0,1000.0,801.0
0:22:02,1000,0.8615563648939133,nan,801.0,1000.0,801.0
0:24:08,1100,0.858238987326622,1.9986081576347352,801.0,1000.0,801.0
0:26:21,1200,0.8576983833312988,1.9772185254096986,801.0,1000.0,801.0
0:28:28,1300,0.8601595133543014,1.9799391961097716,801.0,1000.0,801.0
0:30:35,1400,0.8549204969406128,1.9767214488983154,801.0,1000.0,801.0
0:32:54,1500,0.86623506128788,1.984031344652176,801.0,1000.0,801.0
0:35:01,1600,0.8618533498048783,1.9849565136432648,801.0,1000.0,801.0
0:37:07,1700,0.8631674224138259,1.9841538715362548,801.0,1000.0,801.0
0:39:13,1800,0.8536711847782135,1.9826201224327087,801.0,1000.0,801.0
0:41:30,1900,0.8630594599246979,1.9906849026679994,801.0,1000.0,801.0
0:43:36,2000,0.8633593499660492,1.986556717157364,801.0,1000.0,801.0
0:45:42,2100,0.8561940115690231,1.9872353720664977,801.0,1000.0,801.0
0:47:48,2200,0.8628373628854752,1.9978218007087707,801.0,1000.0,801.0
0:49:54,2300,0.8556434512138367,1.9809897100925447,801.0,1000.0,801.0
0:52:00,2400,0.8620303338766098,1.9785370337963104,801.0,1000.0,801.0
0:54:06,2500,0.8583254951238632,1.9753771257400512,801.0,1000.0,801.0
0:56:12,2600,0.8557125228643417,1.9741559958457946,801.0,1000.0,801.0
0:58:27,2700,0.865662847161293,1.980797313451767,801.0,1000.0,801.0
1:00:34,2800,0.8635885560512543,1.9811595392227173,801.0,1000.0,801.0
1:02:40,2900,0.8623047238588333,1.9789736366271973,801.0,1000.0,801.0
1:04:45,3000,0.8591362512111664,1.9763825595378877,801.0,1000.0,801.0
