duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:01:30,100,0.4170922365784645,nan,1.0,145.5,1.0
0:08:04,200,0.7338168495893478,nan,801.0,1000.0,801.0
0:10:19,300,0.7455348318815231,nan,1.0,126.3,1.0
0:18:30,400,0.8994938915967942,nan,801.0,1000.0,801.0
0:34:53,500,0.8573371887207031,nan,801.0,1000.0,801.0
0:49:48,600,0.8539935302734375,nan,801.0,1000.0,801.0
0:57:26,700,0.8585011994838715,nan,801.0,1000.0,801.0
1:04:09,800,0.8574175405502319,nan,801.0,1000.0,801.0
1:10:43,900,0.8596185010671615,nan,801.0,1000.0,801.0
1:18:17,1000,0.857061099410057,nan,801.0,1000.0,801.0
1:30:41,1100,0.8598385566473007,1.9940770089626312,801.0,1000.0,801.0
1:38:22,1200,0.8611184394359589,1.9759896743297576,801.0,1000.0,801.0
1:53:00,1300,0.8620296454429627,1.9771975922584533,801.0,1000.0,801.0
2:02:34,1400,0.8679465776681901,1.980147007703781,801.0,1000.0,801.0
2:11:13,1500,0.8662542420625686,1.9810687875747681,801.0,1000.0,801.0
2:26:03,1600,0.8630502140522003,1.9794001185894012,801.0,1000.0,801.0
2:35:29,1700,0.8623931658267975,1.9825574445724488,801.0,1000.0,801.0
2:49:47,1800,0.8624038672447205,1.982276566028595,801.0,1000.0,801.0
2:58:21,1900,0.8666161888837814,1.9887036216259002,801.0,1000.0,801.0
3:10:50,2000,0.857863467335701,1.9837062299251556,801.0,1000.0,801.0
3:19:03,2100,0.8634057933092117,1.9851404690742493,801.0,1000.0,801.0
3:23:27,2200,0.8713162463903427,1.9886487197875977,801.0,1000.0,801.0
3:27:33,2300,0.8697122150659561,1.9898093378543853,801.0,1000.0,801.0
3:31:38,2400,0.8724367260932923,1.9816833293437959,801.0,1000.0,801.0
3:35:49,2500,0.8652399688959121,1.9770537364482879,801.0,1000.0,801.0
3:39:51,2600,0.8715657526254654,1.9811519944667817,801.0,1000.0,801.0
3:44:05,2700,0.8649279582500458,1.9774109482765199,801.0,1000.0,801.0
3:47:56,2800,0.864141789674759,1.9772732532024384,801.0,1000.0,801.0
3:51:27,2900,0.8659946537017822,1.9782737457752229,801.0,1000.0,801.0
3:56:57,3000,0.8676396119594574,1.9790235471725464,801.0,1000.0,801.0
