duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:00:35,100,0.41996262907981874,nan,1.0,114.4,1.0
0:02:54,200,0.7543395325541496,nan,801.0,1000.0,801.0
0:05:19,300,0.8446102529764176,nan,801.0,1000.0,801.0
0:07:42,400,0.6957088094949723,nan,801.0,1000.0,801.0
0:10:10,500,0.9131600528955459,nan,801.0,1000.0,801.0
0:12:30,600,0.8595870876312256,nan,801.0,1000.0,801.0
0:14:50,700,0.8589649939537048,nan,801.0,1000.0,801.0
0:17:11,800,0.8525377303361893,nan,801.0,1000.0,801.0
0:19:31,900,0.8630437219142914,nan,801.0,1000.0,801.0
0:21:51,1000,0.8597446215152741,nan,801.0,1000.0,801.0
0:23:56,1100,0.8556185549497605,2.027015928030014,801.0,1000.0,801.0
0:26:09,1200,0.8582897746562957,1.9795062041282654,801.0,1000.0,801.0
0:28:15,1300,0.8610139554738998,1.9821641004085542,801.0,1000.0,801.0
0:30:21,1400,0.8548638272285461,1.9786874747276306,801.0,1000.0,801.0
0:32:26,1500,0.8611235755681992,1.9845945847034454,801.0,1000.0,801.0
0:34:30,1600,0.857561821937561,1.9836944377422332,801.0,1000.0,801.0
0:36:36,1700,0.8557289624214173,1.981006532907486,801.0,1000.0,801.0
0:38:48,1800,0.8590792137384414,1.988808238506317,801.0,1000.0,801.0
0:40:56,1900,0.8589975887537002,1.990486147403717,801.0,1000.0,801.0
0:43:05,2000,0.8618920201063156,1.9927269947528838,801.0,1000.0,801.0
0:45:11,2100,0.8553848320245743,1.9853202569484711,801.0,1000.0,801.0
0:47:16,2200,0.8610516512393951,1.9924694049358367,801.0,1000.0,801.0
0:49:20,2300,0.850596987605095,1.9767520332336426,801.0,1000.0,801.0
0:51:24,2400,0.8569343829154968,1.9769632136821746,801.0,1000.0,801.0
0:53:31,2500,0.8517513179779053,1.9728237175941468,801.0,1000.0,801.0
0:55:35,2600,0.8680268990993499,1.9858521056175231,801.0,1000.0,801.0
0:57:47,2700,0.8524546188116073,1.9736019277572632,801.0,1000.0,801.0
0:59:52,2800,0.8545507395267486,1.9749302554130554,801.0,1000.0,801.0
1:01:57,2900,0.859524736404419,1.9796911549568177,801.0,1000.0,801.0
1:04:01,3000,0.8540194600820541,1.974651699066162,801.0,1000.0,801.0
