duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:02:22,100,0.41824426740407944,nan,1.0,113.6,1.0
0:12:42,200,0.7576069089770318,nan,801.0,1000.0,801.0
0:18:14,300,0.8592982435226441,nan,801.0,1000.0,801.0
0:23:48,400,0.8626810389757157,nan,801.0,1000.0,801.0
0:34:21,500,0.8597604697942733,nan,801.0,1000.0,801.0
0:44:05,600,0.8568427848815918,nan,801.0,1000.0,801.0
0:55:35,700,0.8549881857633591,nan,801.0,1000.0,801.0
1:02:22,800,0.8604121744632721,nan,801.0,1000.0,801.0
1:07:12,900,0.8574871069192886,nan,801.0,1000.0,801.0
1:11:03,1000,0.8577595371007919,nan,801.0,1000.0,801.0
1:18:09,1100,0.8537008821964264,1.9982058823108673,801.0,1000.0,801.0
1:24:08,1200,0.8557636576890946,1.978580881357193,801.0,1000.0,801.0
1:29:20,1300,0.8528644210100174,1.976683223247528,801.0,1000.0,801.0
1:36:33,1400,0.8624355345964432,1.9855254817008972,801.0,1000.0,801.0
1:44:06,1500,0.8590862476825714,1.9829515099525452,801.0,1000.0,801.0
1:51:52,1600,0.8537554156780243,1.9794592344760895,801.0,1000.0,801.0
2:01:12,1700,0.8598844456672669,1.9842123937606813,801.0,1000.0,801.0
2:09:25,1800,0.8519045323133468,1.9778765070438384,801.0,1000.0,801.0
2:12:26,1900,0.8531050282716751,1.9838711154460906,801.0,1000.0,801.0
2:16:33,2000,0.8536639523506164,1.9882054901123047,801.0,1000.0,801.0
2:21:54,2100,0.8592288118600845,1.98649512052536,801.0,1000.0,801.0
2:27:45,2200,0.8559991502761841,1.985592017173767,801.0,1000.0,801.0
2:32:07,2300,0.8616885501146316,1.9883128559589387,801.0,1000.0,801.0
2:38:19,2400,0.8497684049606323,1.9730526840686797,801.0,1000.0,801.0
2:44:34,2500,0.8560387724637986,1.977759040594101,801.0,1000.0,801.0
2:48:12,2600,0.859645322561264,1.9804306972026824,801.0,1000.0,801.0
2:52:18,2700,0.8563197189569474,1.9788071131706237,801.0,1000.0,801.0
2:57:14,2800,0.8587405079603195,1.9813172352313995,801.0,1000.0,801.0
3:01:29,2900,0.8563691186904907,1.9786820638179778,801.0,1000.0,801.0
3:05:46,3000,0.8556031882762909,1.9774769055843353,801.0,1000.0,801.0
