duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:00:33,100,0.445217122733593,nan,1.0,111.6,1.0
0:02:53,200,0.7822350546717644,nan,801.0,1000.0,801.0
0:05:13,300,0.8564698272943496,nan,801.0,1000.0,801.0
0:07:32,400,0.8632376575469971,nan,801.0,1000.0,801.0
0:10:01,500,0.855655837059021,nan,801.0,1000.0,801.0
0:12:19,600,0.8559783291816712,nan,801.0,1000.0,801.0
0:14:39,700,0.8581751620769501,nan,801.0,1000.0,801.0
0:17:00,800,0.8584509974718094,nan,801.0,1000.0,801.0
0:19:20,900,0.8602111035585404,nan,801.0,1000.0,801.0
0:21:39,1000,0.8512368488311768,nan,801.0,1000.0,801.0
0:23:45,1100,0.8543088728189469,2.01357112288475,801.0,1000.0,801.0
0:25:56,1200,0.8577193230390548,1.9793589007854462,801.0,1000.0,801.0
0:28:00,1300,0.8567822653055192,1.9788556432723998,801.0,1000.0,801.0
0:30:07,1400,0.8537946200370788,1.978895787000656,801.0,1000.0,801.0
0:32:11,1500,0.8575240367650986,1.9815222835540771,801.0,1000.0,801.0
0:34:17,1600,0.8629540115594864,1.9860608899593353,801.0,1000.0,801.0
0:36:22,1700,0.8601859098672867,1.9864457762241363,801.0,1000.0,801.0
0:38:29,1800,0.8545433980226517,1.9820156013965606,801.0,1000.0,801.0
0:40:41,1900,0.8614015781879425,1.9959130430221557,801.0,1000.0,801.0
0:42:47,2000,0.8562277102470398,1.9966265261173248,801.0,1000.0,801.0
0:44:59,2100,0.8597189342975616,1.99659850358963,801.0,1000.0,801.0
0:47:04,2200,0.854467157125473,1.9860017359256745,801.0,1000.0,801.0
0:49:09,2300,0.8544899582862854,1.986603251695633,801.0,1000.0,801.0
0:51:15,2400,0.8586647891998291,1.979106959104538,801.0,1000.0,801.0
0:53:21,2500,0.8558024168014526,1.976680361032486,801.0,1000.0,801.0
0:55:26,2600,0.8563512772321701,1.9763838398456572,801.0,1000.0,801.0
0:57:40,2700,0.8544617635011673,1.97499009847641,801.0,1000.0,801.0
0:59:45,2800,0.8559125524759292,1.9768421459197998,801.0,1000.0,801.0
1:01:51,2900,0.8656376820802688,1.9843328142166137,801.0,1000.0,801.0
1:03:56,3000,0.8560623049736023,1.9784080255031586,801.0,1000.0,801.0
